batch	Filename	Name	Area
temp_expt_quant_Ipo2020_1.txt	VF_35D_170710_8252021_12.qgd	Benzonitrile, 2-methyl-	2773
temp_expt_quant_Ipo2020_1.txt	VF_35D_170710_8252021_12.qgd	.alpha.-Campholenal	0
temp_expt_quant_Ipo2020_1.txt	VF_35D_170710_8252021_12.qgd	Decanal	590972
temp_expt_quant_Ipo2020_1.txt	VF_35D_170710_8252021_12.qgd	Caprolactam	0
temp_expt_quant_Ipo2020_1.txt	VF_35D_170710_8252021_12.qgd	Nonanoic acid	0
temp_expt_quant_Ipo2020_1.txt	VF_35D_170710_8252021_12.qgd	Indole	7365
temp_expt_quant_Ipo2020_1.txt	VF_35D_170710_8252021_12.qgd	.alfa.-Copaene	0
temp_expt_quant_Ipo2020_1.txt	VF_35D_170710_8252021_12.qgd	Petasitene	0
temp_expt_quant_Ipo2020_1.txt	VF_35D_170710_8252021_12.qgd	trans-.alpha.-Bergamotene	0
temp_expt_quant_Ipo2020_1.txt	VF_35D_170710_8252021_12.qgd	Caryophyllene	0
temp_expt_quant_Ipo2020_1.txt	VF_35D_170710_8252021_12.qgd	(1S,5S,6R)-6-Methyl-2-methylene-6-(4-methylpent-3-en-1-yl)bicyclo[3.1.1]heptane	0
temp_expt_quant_Ipo2020_1.txt	VF_35D_170710_8252021_12.qgd	.alpha.-Farnesene	0
temp_expt_quant_Ipo2020_1.txt	VF_35D_170710_8252021_12.qgd	3,5,9-Undecatrien-2-one, 6,10-dimethyl-	0
temp_expt_quant_Ipo2020_1.txt	VF_35D_170710_8252021_12.qgd	trans-Geranylgeraniol	21232
temp_expt_quant_Ipo2020_1.txt	VF_36D_170710_8252021_13.qgd	2-Hexenal, (E)-	0
temp_expt_quant_Ipo2020_1.txt	VF_36D_170710_8252021_13.qgd	Butanal, 3-methyl-, oxime	0
temp_expt_quant_Ipo2020_1.txt	VF_36D_170710_8252021_13.qgd	(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene	299900
temp_expt_quant_Ipo2020_1.txt	VF_36D_170710_8252021_13.qgd	.beta.-Myrcene	0
temp_expt_quant_Ipo2020_1.txt	VF_36D_170710_8252021_13.qgd	trans-.beta.-Ocimene	264351
temp_expt_quant_Ipo2020_1.txt	VF_36D_170710_8252021_13.qgd	.beta.-Ocimene	0
temp_expt_quant_Ipo2020_1.txt	VF_36D_170710_8252021_13.qgd	.gamma.-Terpinene	0
temp_expt_quant_Ipo2020_1.txt	VF_36D_170710_8252021_13.qgd	Benzoic acid, methyl ester	52126
temp_expt_quant_Ipo2020_1.txt	VF_36D_170710_8252021_13.qgd	Linalool	0
temp_expt_quant_Ipo2020_1.txt	VF_36D_170710_8252021_13.qgd	(E)-4,8-Dimethylnona-1,3,7-triene	0
temp_expt_quant_Ipo2020_1.txt	VF_36D_170710_8252021_13.qgd	Benzonitrile, 2-methyl-	9139
temp_expt_quant_Ipo2020_1.txt	VF_36D_170710_8252021_13.qgd	.alpha.-Campholenal	0
temp_expt_quant_Ipo2020_1.txt	VF_36D_170710_8252021_13.qgd	Decanal	1161695
temp_expt_quant_Ipo2020_1.txt	VF_36D_170710_8252021_13.qgd	Caprolactam	0
temp_expt_quant_Ipo2020_1.txt	VF_36D_170710_8252021_13.qgd	Nonanoic acid	0
temp_expt_quant_Ipo2020_1.txt	VF_36D_170710_8252021_13.qgd	Indole	22632
temp_expt_quant_Ipo2020_1.txt	VF_36D_170710_8252021_13.qgd	.alfa.-Copaene	0
temp_expt_quant_Ipo2020_1.txt	VF_36D_170710_8252021_13.qgd	Petasitene	318224
temp_expt_quant_Ipo2020_1.txt	VF_36D_170710_8252021_13.qgd	trans-.alpha.-Bergamotene	0
temp_expt_quant_Ipo2020_1.txt	VF_36D_170710_8252021_13.qgd	Caryophyllene	0
temp_expt_quant_Ipo2020_1.txt	VF_36D_170710_8252021_13.qgd	(1S,5S,6R)-6-Methyl-2-methylene-6-(4-methylpent-3-en-1-yl)bicyclo[3.1.1]heptane	0
temp_expt_quant_Ipo2020_1.txt	VF_36D_170710_8252021_13.qgd	.alpha.-Farnesene	0
temp_expt_quant_Ipo2020_1.txt	VF_36D_170710_8252021_13.qgd	3,5,9-Undecatrien-2-one, 6,10-dimethyl-	0
temp_expt_quant_Ipo2020_1.txt	VF_36D_170710_8252021_13.qgd	trans-Geranylgeraniol	0
temp_expt_quant_Ipo2020_1.txt	VF_37D_170710_8252021_14.qgd	2-Hexenal, (E)-	0
temp_expt_quant_Ipo2020_1.txt	VF_37D_170710_8252021_14.qgd	Butanal, 3-methyl-, oxime	0
temp_expt_quant_Ipo2020_1.txt	VF_37D_170710_8252021_14.qgd	(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene	409486
temp_expt_quant_Ipo2020_1.txt	VF_37D_170710_8252021_14.qgd	.beta.-Myrcene	0
temp_expt_quant_Ipo2020_1.txt	VF_37D_170710_8252021_14.qgd	trans-.beta.-Ocimene	0
temp_expt_quant_Ipo2020_1.txt	VF_37D_170710_8252021_14.qgd	.beta.-Ocimene	0
temp_expt_quant_Ipo2020_1.txt	VF_37D_170710_8252021_14.qgd	.gamma.-Terpinene	0
temp_expt_quant_Ipo2020_1.txt	VF_37D_170710_8252021_14.qgd	Benzoic acid, methyl ester	44724
temp_expt_quant_Ipo2020_1.txt	VF_37D_170710_8252021_14.qgd	Linalool	0
temp_expt_quant_Ipo2020_1.txt	VF_37D_170710_8252021_14.qgd	(E)-4,8-Dimethylnona-1,3,7-triene	104550
temp_expt_quant_Ipo2020_1.txt	VF_37D_170710_8252021_14.qgd	Benzonitrile, 2-methyl-	18021
temp_expt_quant_Ipo2020_1.txt	VF_37D_170710_8252021_14.qgd	.alpha.-Campholenal	0
temp_expt_quant_Ipo2020_1.txt	VF_37D_170710_8252021_14.qgd	Decanal	620468
temp_expt_quant_Ipo2020_1.txt	VF_37D_170710_8252021_14.qgd	Caprolactam	0
temp_expt_quant_Ipo2020_1.txt	VF_37D_170710_8252021_14.qgd	Nonanoic acid	0
temp_expt_quant_Ipo2020_1.txt	VF_37D_170710_8252021_14.qgd	Indole	24490
temp_expt_quant_Ipo2020_1.txt	VF_37D_170710_8252021_14.qgd	.alfa.-Copaene	177989
temp_expt_quant_Ipo2020_1.txt	VF_37D_170710_8252021_14.qgd	Petasitene	0
temp_expt_quant_Ipo2020_1.txt	VF_37D_170710_8252021_14.qgd	trans-.alpha.-Bergamotene	0
temp_expt_quant_Ipo2020_1.txt	VF_37D_170710_8252021_14.qgd	Caryophyllene	116918
temp_expt_quant_Ipo2020_1.txt	VF_37D_170710_8252021_14.qgd	(1S,5S,6R)-6-Methyl-2-methylene-6-(4-methylpent-3-en-1-yl)bicyclo[3.1.1]heptane	0
temp_expt_quant_Ipo2020_1.txt	VF_37D_170710_8252021_14.qgd	.alpha.-Farnesene	0
temp_expt_quant_Ipo2020_1.txt	VF_37D_170710_8252021_14.qgd	3,5,9-Undecatrien-2-one, 6,10-dimethyl-	0
temp_expt_quant_Ipo2020_1.txt	VF_37D_170710_8252021_14.qgd	trans-Geranylgeraniol	0
temp_expt_quant_Ipo2020_1.txt	VF_48D_170710_8252021_15.qgd	2-Hexenal, (E)-	83842
temp_expt_quant_Ipo2020_1.txt	VF_48D_170710_8252021_15.qgd	Butanal, 3-methyl-, oxime	0
temp_expt_quant_Ipo2020_1.txt	VF_48D_170710_8252021_15.qgd	(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene	34561
temp_expt_quant_Ipo2020_1.txt	VF_48D_170710_8252021_15.qgd	.beta.-Myrcene	0
temp_expt_quant_Ipo2020_1.txt	VF_48D_170710_8252021_15.qgd	trans-.beta.-Ocimene	36978
temp_expt_quant_Ipo2020_1.txt	VF_48D_170710_8252021_15.qgd	.beta.-Ocimene	0
temp_expt_quant_Ipo2020_1.txt	VF_48D_170710_8252021_15.qgd	.gamma.-Terpinene	0
temp_expt_quant_Ipo2020_1.txt	VF_48D_170710_8252021_15.qgd	Benzoic acid, methyl ester	73002
temp_expt_quant_Ipo2020_1.txt	VF_48D_170710_8252021_15.qgd	Linalool	0
temp_expt_quant_Ipo2020_1.txt	VF_48D_170710_8252021_15.qgd	(E)-4,8-Dimethylnona-1,3,7-triene	153545
temp_expt_quant_Ipo2020_1.txt	VF_48D_170710_8252021_15.qgd	Benzonitrile, 2-methyl-	9817
temp_expt_quant_Ipo2020_1.txt	VF_48D_170710_8252021_15.qgd	.alpha.-Campholenal	0
temp_expt_quant_Ipo2020_1.txt	VF_48D_170710_8252021_15.qgd	Decanal	743728
temp_expt_quant_Ipo2020_1.txt	VF_48D_170710_8252021_15.qgd	Caprolactam	0
temp_expt_quant_Ipo2020_1.txt	VF_48D_170710_8252021_15.qgd	Nonanoic acid	0
temp_expt_quant_Ipo2020_1.txt	VF_48D_170710_8252021_15.qgd	Indole	25950
temp_expt_quant_Ipo2020_1.txt	VF_48D_170710_8252021_15.qgd	.alfa.-Copaene	0
temp_expt_quant_Ipo2020_1.txt	VF_48D_170710_8252021_15.qgd	Petasitene	4247
temp_expt_quant_Ipo2020_1.txt	VF_48D_170710_8252021_15.qgd	trans-.alpha.-Bergamotene	0
temp_expt_quant_Ipo2020_1.txt	VF_48D_170710_8252021_15.qgd	Caryophyllene	0
temp_expt_quant_Ipo2020_1.txt	VF_48D_170710_8252021_15.qgd	(1S,5S,6R)-6-Methyl-2-methylene-6-(4-methylpent-3-en-1-yl)bicyclo[3.1.1]heptane	0
temp_expt_quant_Ipo2020_1.txt	VF_48D_170710_8252021_15.qgd	.alpha.-Farnesene	0
temp_expt_quant_Ipo2020_1.txt	VF_48D_170710_8252021_15.qgd	3,5,9-Undecatrien-2-one, 6,10-dimethyl-	0
temp_expt_quant_Ipo2020_1.txt	VF_48D_170710_8252021_15.qgd	trans-Geranylgeraniol	0
temp_expt_quant_Ipo2020_1.txt	VF_49D_170710_8252021_16.qgd	2-Hexenal, (E)-	138366
temp_expt_quant_Ipo2020_1.txt	VF_49D_170710_8252021_16.qgd	Butanal, 3-methyl-, oxime	0
temp_expt_quant_Ipo2020_1.txt	VF_49D_170710_8252021_16.qgd	(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene	308852
temp_expt_quant_Ipo2020_1.txt	VF_49D_170710_8252021_16.qgd	.beta.-Myrcene	0
temp_expt_quant_Ipo2020_1.txt	VF_49D_170710_8252021_16.qgd	trans-.beta.-Ocimene	0
temp_expt_quant_Ipo2020_1.txt	VF_49D_170710_8252021_16.qgd	.beta.-Ocimene	0
temp_expt_quant_Ipo2020_1.txt	VF_49D_170710_8252021_16.qgd	.gamma.-Terpinene	0
temp_expt_quant_Ipo2020_1.txt	VF_49D_170710_8252021_16.qgd	Benzoic acid, methyl ester	52133
temp_expt_quant_Ipo2020_1.txt	VF_49D_170710_8252021_16.qgd	Linalool	0
temp_expt_quant_Ipo2020_1.txt	VF_49D_170710_8252021_16.qgd	(E)-4,8-Dimethylnona-1,3,7-triene	0
temp_expt_quant_Ipo2020_1.txt	VF_49D_170710_8252021_16.qgd	Benzonitrile, 2-methyl-	5121
temp_expt_quant_Ipo2020_1.txt	VF_49D_170710_8252021_16.qgd	.alpha.-Campholenal	0
temp_expt_quant_Ipo2020_1.txt	VF_49D_170710_8252021_16.qgd	Decanal	1742976
temp_expt_quant_Ipo2020_1.txt	VF_49D_170710_8252021_16.qgd	Caprolactam	0
temp_expt_quant_Ipo2020_1.txt	VF_49D_170710_8252021_16.qgd	Nonanoic acid	0
temp_expt_quant_Ipo2020_1.txt	VF_49D_170710_8252021_16.qgd	Indole	12791
temp_expt_quant_Ipo2020_1.txt	VF_49D_170710_8252021_16.qgd	.alfa.-Copaene	9249
temp_expt_quant_Ipo2020_1.txt	VF_49D_170710_8252021_16.qgd	Petasitene	52474
temp_expt_quant_Ipo2020_1.txt	VF_49D_170710_8252021_16.qgd	trans-.alpha.-Bergamotene	0
temp_expt_quant_Ipo2020_1.txt	VF_49D_170710_8252021_16.qgd	Caryophyllene	0
temp_expt_quant_Ipo2020_1.txt	VF_49D_170710_8252021_16.qgd	(1S,5S,6R)-6-Methyl-2-methylene-6-(4-methylpent-3-en-1-yl)bicyclo[3.1.1]heptane	0
temp_expt_quant_Ipo2020_1.txt	VF_49D_170710_8252021_16.qgd	.alpha.-Farnesene	0
temp_expt_quant_Ipo2020_1.txt	VF_49D_170710_8252021_16.qgd	3,5,9-Undecatrien-2-one, 6,10-dimethyl-	0
temp_expt_quant_Ipo2020_1.txt	VF_49D_170710_8252021_16.qgd	trans-Geranylgeraniol	0
temp_expt_quant_Ipo2020_1.txt	VF_50_210804_8232021_17.qgd	2-Hexenal, (E)-	0
temp_expt_quant_Ipo2020_1.txt	VF_50_210804_8232021_17.qgd	Butanal, 3-methyl-, oxime	0
temp_expt_quant_Ipo2020_1.txt	VF_50_210804_8232021_17.qgd	(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene	5450074
temp_expt_quant_Ipo2020_1.txt	VF_50_210804_8232021_17.qgd	.beta.-Myrcene	365057
temp_expt_quant_Ipo2020_1.txt	VF_50_210804_8232021_17.qgd	trans-.beta.-Ocimene	379697
temp_expt_quant_Ipo2020_1.txt	VF_50_210804_8232021_17.qgd	.beta.-Ocimene	4013473
temp_expt_quant_Ipo2020_1.txt	VF_50_210804_8232021_17.qgd	.gamma.-Terpinene	6294
temp_expt_quant_Ipo2020_1.txt	VF_50_210804_8232021_17.qgd	Benzoic acid, methyl ester	13277
temp_expt_quant_Ipo2020_1.txt	VF_50_210804_8232021_17.qgd	Linalool	0
temp_expt_quant_Ipo2020_1.txt	VF_50_210804_8232021_17.qgd	(E)-4,8-Dimethylnona-1,3,7-triene	85697
temp_expt_quant_Ipo2020_1.txt	VF_50_210804_8232021_17.qgd	Benzonitrile, 2-methyl-	15812
temp_expt_quant_Ipo2020_1.txt	VF_50_210804_8232021_17.qgd	.alpha.-Campholenal	0
temp_expt_quant_Ipo2020_1.txt	VF_50_210804_8232021_17.qgd	Decanal	263327
temp_expt_quant_Ipo2020_1.txt	VF_50_210804_8232021_17.qgd	Caprolactam	551396
temp_expt_quant_Ipo2020_1.txt	VF_50_210804_8232021_17.qgd	Nonanoic acid	2203828
temp_expt_quant_Ipo2020_1.txt	VF_50_210804_8232021_17.qgd	Indole	41001
temp_expt_quant_Ipo2020_1.txt	VF_50_210804_8232021_17.qgd	.alfa.-Copaene	0
temp_expt_quant_Ipo2020_1.txt	VF_50_210804_8232021_17.qgd	Petasitene	0
temp_expt_quant_Ipo2020_1.txt	VF_50_210804_8232021_17.qgd	trans-.alpha.-Bergamotene	0
temp_expt_quant_Ipo2020_1.txt	VF_50_210804_8232021_17.qgd	Caryophyllene	21586
temp_expt_quant_Ipo2020_1.txt	VF_50_210804_8232021_17.qgd	(1S,5S,6R)-6-Methyl-2-methylene-6-(4-methylpent-3-en-1-yl)bicyclo[3.1.1]heptane	68086
temp_expt_quant_Ipo2020_1.txt	VF_50_210804_8232021_17.qgd	.alpha.-Farnesene	804636
temp_expt_quant_Ipo2020_1.txt	VF_50_210804_8232021_17.qgd	3,5,9-Undecatrien-2-one, 6,10-dimethyl-	63367
temp_expt_quant_Ipo2020_1.txt	VF_50_210804_8232021_17.qgd	trans-Geranylgeraniol	0
temp_expt_quant_Ipo2020_1.txt	VF_51_210804_8232021_18.qgd	2-Hexenal, (E)-	82124
temp_expt_quant_Ipo2020_1.txt	VF_51_210804_8232021_18.qgd	Butanal, 3-methyl-, oxime	0
temp_expt_quant_Ipo2020_1.txt	VF_51_210804_8232021_18.qgd	(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene	205224
temp_expt_quant_Ipo2020_1.txt	VF_51_210804_8232021_18.qgd	.beta.-Myrcene	188706
temp_expt_quant_Ipo2020_1.txt	VF_51_210804_8232021_18.qgd	trans-.beta.-Ocimene	301571
temp_expt_quant_Ipo2020_1.txt	VF_51_210804_8232021_18.qgd	.beta.-Ocimene	3489288
temp_expt_quant_Ipo2020_1.txt	VF_51_210804_8232021_18.qgd	.gamma.-Terpinene	7960
temp_expt_quant_Ipo2020_1.txt	VF_51_210804_8232021_18.qgd	Benzoic acid, methyl ester	4432
temp_expt_quant_Ipo2020_1.txt	VF_51_210804_8232021_18.qgd	Linalool	0
temp_expt_quant_Ipo2020_1.txt	VF_51_210804_8232021_18.qgd	(E)-4,8-Dimethylnona-1,3,7-triene	32834
temp_expt_quant_Ipo2020_1.txt	VF_51_210804_8232021_18.qgd	Benzonitrile, 2-methyl-	6908
temp_expt_quant_Ipo2020_1.txt	VF_51_210804_8232021_18.qgd	.alpha.-Campholenal	0
temp_expt_quant_Ipo2020_1.txt	VF_51_210804_8232021_18.qgd	Decanal	92595
temp_expt_quant_Ipo2020_1.txt	VF_51_210804_8232021_18.qgd	Caprolactam	206259
temp_expt_quant_Ipo2020_1.txt	VF_51_210804_8232021_18.qgd	Nonanoic acid	208525
temp_expt_quant_Ipo2020_1.txt	VF_51_210804_8232021_18.qgd	Indole	14901
temp_expt_quant_Ipo2020_1.txt	VF_51_210804_8232021_18.qgd	.alfa.-Copaene	13630
temp_expt_quant_Ipo2020_1.txt	VF_51_210804_8232021_18.qgd	Petasitene	0
temp_expt_quant_Ipo2020_1.txt	VF_51_210804_8232021_18.qgd	trans-.alpha.-Bergamotene	0
temp_expt_quant_Ipo2020_1.txt	VF_51_210804_8232021_18.qgd	Caryophyllene	356385
temp_expt_quant_Ipo2020_1.txt	VF_51_210804_8232021_18.qgd	(1S,5S,6R)-6-Methyl-2-methylene-6-(4-methylpent-3-en-1-yl)bicyclo[3.1.1]heptane	29817
temp_expt_quant_Ipo2020_1.txt	VF_51_210804_8232021_18.qgd	.alpha.-Farnesene	788544
temp_expt_quant_Ipo2020_1.txt	VF_51_210804_8232021_18.qgd	3,5,9-Undecatrien-2-one, 6,10-dimethyl-	18965
temp_expt_quant_Ipo2020_1.txt	VF_51_210804_8232021_18.qgd	trans-Geranylgeraniol	0
temp_expt_quant_Ipo2020_1.txt	VF_53_210804_8232021_10.qgd	2-Hexenal, (E)-	0
temp_expt_quant_Ipo2020_1.txt	VF_53_210804_8232021_10.qgd	Butanal, 3-methyl-, oxime	0
temp_expt_quant_Ipo2020_1.txt	VF_53_210804_8232021_10.qgd	(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene	1130796
temp_expt_quant_Ipo2020_1.txt	VF_53_210804_8232021_10.qgd	.beta.-Myrcene	429216
temp_expt_quant_Ipo2020_1.txt	VF_53_210804_8232021_10.qgd	trans-.beta.-Ocimene	856308
temp_expt_quant_Ipo2020_1.txt	VF_53_210804_8232021_10.qgd	.beta.-Ocimene	7933390
temp_expt_quant_Ipo2020_1.txt	VF_53_210804_8232021_10.qgd	.gamma.-Terpinene	12511
temp_expt_quant_Ipo2020_1.txt	VF_53_210804_8232021_10.qgd	Benzoic acid, methyl ester	11747
temp_expt_quant_Ipo2020_1.txt	VF_53_210804_8232021_10.qgd	Linalool	0
temp_expt_quant_Ipo2020_1.txt	VF_53_210804_8232021_10.qgd	(E)-4,8-Dimethylnona-1,3,7-triene	0
temp_expt_quant_Ipo2020_1.txt	VF_53_210804_8232021_10.qgd	Benzonitrile, 2-methyl-	5955
temp_expt_quant_Ipo2020_1.txt	VF_53_210804_8232021_10.qgd	.alpha.-Campholenal	0
temp_expt_quant_Ipo2020_1.txt	VF_53_210804_8232021_10.qgd	Decanal	211678
temp_expt_quant_Ipo2020_1.txt	VF_53_210804_8232021_10.qgd	Caprolactam	919359
temp_expt_quant_Ipo2020_1.txt	VF_53_210804_8232021_10.qgd	Nonanoic acid	494184
temp_expt_quant_Ipo2020_1.txt	VF_53_210804_8232021_10.qgd	Indole	20825
temp_expt_quant_Ipo2020_1.txt	VF_53_210804_8232021_10.qgd	.alfa.-Copaene	0
temp_expt_quant_Ipo2020_1.txt	VF_53_210804_8232021_10.qgd	Petasitene	37609
temp_expt_quant_Ipo2020_1.txt	VF_53_210804_8232021_10.qgd	trans-.alpha.-Bergamotene	0
temp_expt_quant_Ipo2020_1.txt	VF_53_210804_8232021_10.qgd	Caryophyllene	6909
temp_expt_quant_Ipo2020_1.txt	VF_53_210804_8232021_10.qgd	(1S,5S,6R)-6-Methyl-2-methylene-6-(4-methylpent-3-en-1-yl)bicyclo[3.1.1]heptane	22364
temp_expt_quant_Ipo2020_1.txt	VF_53_210804_8232021_10.qgd	.alpha.-Farnesene	272259
temp_expt_quant_Ipo2020_1.txt	VF_53_210804_8232021_10.qgd	3,5,9-Undecatrien-2-one, 6,10-dimethyl-	17227
temp_expt_quant_Ipo2020_1.txt	VF_53_210804_8232021_10.qgd	trans-Geranylgeraniol	0
temp_expt_quant_Ipo2020_1.txt	VF_54_210804_8232021_15.qgd	2-Hexenal, (E)-	26141
temp_expt_quant_Ipo2020_1.txt	VF_54_210804_8232021_15.qgd	Butanal, 3-methyl-, oxime	0
temp_expt_quant_Ipo2020_1.txt	VF_54_210804_8232021_15.qgd	(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene	6683946
temp_expt_quant_Ipo2020_1.txt	VF_54_210804_8232021_15.qgd	.beta.-Myrcene	389232
temp_expt_quant_Ipo2020_1.txt	VF_54_210804_8232021_15.qgd	trans-.beta.-Ocimene	284401
temp_expt_quant_Ipo2020_1.txt	VF_54_210804_8232021_15.qgd	.beta.-Ocimene	3036660
temp_expt_quant_Ipo2020_1.txt	VF_54_210804_8232021_15.qgd	.gamma.-Terpinene	6139
temp_expt_quant_Ipo2020_1.txt	VF_54_210804_8232021_15.qgd	Benzoic acid, methyl ester	8334
temp_expt_quant_Ipo2020_1.txt	VF_54_210804_8232021_15.qgd	Linalool	0
temp_expt_quant_Ipo2020_1.txt	VF_54_210804_8232021_15.qgd	(E)-4,8-Dimethylnona-1,3,7-triene	75821
temp_expt_quant_Ipo2020_1.txt	VF_54_210804_8232021_15.qgd	Benzonitrile, 2-methyl-	4641
temp_expt_quant_Ipo2020_1.txt	VF_54_210804_8232021_15.qgd	.alpha.-Campholenal	0
temp_expt_quant_Ipo2020_1.txt	VF_54_210804_8232021_15.qgd	Decanal	194334
temp_expt_quant_Ipo2020_1.txt	VF_54_210804_8232021_15.qgd	Caprolactam	365812
temp_expt_quant_Ipo2020_1.txt	VF_54_210804_8232021_15.qgd	Nonanoic acid	425467
temp_expt_quant_Ipo2020_1.txt	VF_54_210804_8232021_15.qgd	Indole	14119
temp_expt_quant_Ipo2020_1.txt	VF_54_210804_8232021_15.qgd	.alfa.-Copaene	1322
temp_expt_quant_Ipo2020_1.txt	VF_54_210804_8232021_15.qgd	Petasitene	119778
temp_expt_quant_Ipo2020_1.txt	VF_54_210804_8232021_15.qgd	trans-.alpha.-Bergamotene	0
temp_expt_quant_Ipo2020_1.txt	VF_54_210804_8232021_15.qgd	Caryophyllene	12173
temp_expt_quant_Ipo2020_1.txt	VF_54_210804_8232021_15.qgd	(1S,5S,6R)-6-Methyl-2-methylene-6-(4-methylpent-3-en-1-yl)bicyclo[3.1.1]heptane	9776
temp_expt_quant_Ipo2020_1.txt	VF_54_210804_8232021_15.qgd	.alpha.-Farnesene	144588
temp_expt_quant_Ipo2020_1.txt	VF_54_210804_8232021_15.qgd	3,5,9-Undecatrien-2-one, 6,10-dimethyl-	17566
temp_expt_quant_Ipo2020_1.txt	VF_54_210804_8232021_15.qgd	trans-Geranylgeraniol	0
temp_expt_quant_Ipo2020_1.txt	VF_55_2021_8222021_20.qgd	2-Hexenal, (E)-	12921
temp_expt_quant_Ipo2020_1.txt	VF_55_2021_8222021_20.qgd	Butanal, 3-methyl-, oxime	0
temp_expt_quant_Ipo2020_1.txt	VF_55_2021_8222021_20.qgd	(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene	8475381
temp_expt_quant_Ipo2020_1.txt	VF_55_2021_8222021_20.qgd	.beta.-Myrcene	364836
temp_expt_quant_Ipo2020_1.txt	VF_55_2021_8222021_20.qgd	trans-.beta.-Ocimene	119370
temp_expt_quant_Ipo2020_1.txt	VF_55_2021_8222021_20.qgd	.beta.-Ocimene	1188515
temp_expt_quant_Ipo2020_1.txt	VF_55_2021_8222021_20.qgd	.gamma.-Terpinene	23616
temp_expt_quant_Ipo2020_1.txt	VF_55_2021_8222021_20.qgd	Benzoic acid, methyl ester	10940
temp_expt_quant_Ipo2020_1.txt	VF_55_2021_8222021_20.qgd	Linalool	0
temp_expt_quant_Ipo2020_1.txt	VF_55_2021_8222021_20.qgd	(E)-4,8-Dimethylnona-1,3,7-triene	38789
temp_expt_quant_Ipo2020_1.txt	VF_55_2021_8222021_20.qgd	Benzonitrile, 2-methyl-	7543
temp_expt_quant_Ipo2020_1.txt	VF_55_2021_8222021_20.qgd	.alpha.-Campholenal	111751
temp_expt_quant_Ipo2020_1.txt	VF_55_2021_8222021_20.qgd	Decanal	336867
temp_expt_quant_Ipo2020_1.txt	VF_55_2021_8222021_20.qgd	Caprolactam	760709
temp_expt_quant_Ipo2020_1.txt	VF_55_2021_8222021_20.qgd	Nonanoic acid	550552
temp_expt_quant_Ipo2020_1.txt	VF_55_2021_8222021_20.qgd	Indole	7894
temp_expt_quant_Ipo2020_1.txt	VF_55_2021_8222021_20.qgd	.alfa.-Copaene	2759
temp_expt_quant_Ipo2020_1.txt	VF_55_2021_8222021_20.qgd	Petasitene	7684
temp_expt_quant_Ipo2020_1.txt	VF_55_2021_8222021_20.qgd	trans-.alpha.-Bergamotene	0
temp_expt_quant_Ipo2020_1.txt	VF_55_2021_8222021_20.qgd	Caryophyllene	299691
temp_expt_quant_Ipo2020_1.txt	VF_55_2021_8222021_20.qgd	(1S,5S,6R)-6-Methyl-2-methylene-6-(4-methylpent-3-en-1-yl)bicyclo[3.1.1]heptane	0
temp_expt_quant_Ipo2020_1.txt	VF_55_2021_8222021_20.qgd	.alpha.-Farnesene	62300
temp_expt_quant_Ipo2020_1.txt	VF_55_2021_8222021_20.qgd	3,5,9-Undecatrien-2-one, 6,10-dimethyl-	0
temp_expt_quant_Ipo2020_1.txt	VF_55_2021_8222021_20.qgd	trans-Geranylgeraniol	0
temp_expt_quant_Ipo2020_1.txt	VF_56_210804_8232021_05.qgd	2-Hexenal, (E)-	0
temp_expt_quant_Ipo2020_1.txt	VF_56_210804_8232021_05.qgd	Butanal, 3-methyl-, oxime	0
temp_expt_quant_Ipo2020_1.txt	VF_56_210804_8232021_05.qgd	(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene	7632279
temp_expt_quant_Ipo2020_1.txt	VF_56_210804_8232021_05.qgd	.beta.-Myrcene	378727
temp_expt_quant_Ipo2020_1.txt	VF_56_210804_8232021_05.qgd	trans-.beta.-Ocimene	227379
temp_expt_quant_Ipo2020_1.txt	VF_56_210804_8232021_05.qgd	.beta.-Ocimene	2455970
temp_expt_quant_Ipo2020_1.txt	VF_56_210804_8232021_05.qgd	.gamma.-Terpinene	0
temp_expt_quant_Ipo2020_1.txt	VF_56_210804_8232021_05.qgd	Benzoic acid, methyl ester	20692
temp_expt_quant_Ipo2020_1.txt	VF_56_210804_8232021_05.qgd	Linalool	0
temp_expt_quant_Ipo2020_1.txt	VF_56_210804_8232021_05.qgd	(E)-4,8-Dimethylnona-1,3,7-triene	147467
temp_expt_quant_Ipo2020_1.txt	VF_56_210804_8232021_05.qgd	Benzonitrile, 2-methyl-	17927
temp_expt_quant_Ipo2020_1.txt	VF_56_210804_8232021_05.qgd	.alpha.-Campholenal	0
temp_expt_quant_Ipo2020_1.txt	VF_56_210804_8232021_05.qgd	Decanal	337954
temp_expt_quant_Ipo2020_1.txt	VF_56_210804_8232021_05.qgd	Caprolactam	0
